     Energy       Flux            PL            PC          PL45   Filtered
         eV  ph/s/0.1%             -             -             -          -
3.00000e+04  2.882e+12  8.398312e-01  0.000000e+00  0.000000e+00  5.335e+09
3.01000e+04  2.872e+12  8.399331e-01  0.000000e+00  0.000000e+00  5.239e+09
3.02000e+04  2.862e+12  8.400353e-01  0.000000e+00  0.000000e+00  5.146e+09
3.03000e+04  2.852e+12  8.401378e-01  0.000000e+00  0.000000e+00  5.054e+09
3.04000e+04  2.842e+12  8.402408e-01  0.000000e+00  0.000000e+00  4.964e+09
3.05000e+04  2.832e+12  8.403440e-01  0.000000e+00  0.000000e+00  4.876e+09
3.06000e+04  2.822e+12  8.404475e-01  0.000000e+00  0.000000e+00  4.790e+09
3.07000e+04  2.812e+12  8.405513e-01  0.000000e+00  0.000000e+00  4.706e+09
3.08000e+04  2.802e+12  8.406555e-01  0.000000e+00  0.000000e+00  4.623e+09
3.09000e+04  2.792e+12  8.407599e-01  0.000000e+00  0.000000e+00  4.542e+09
3.10000e+04  2.782e+12  8.408646e-01  0.000000e+00  0.000000e+00  4.463e+09
3.11000e+04  2.772e+12  8.409697e-01  0.000000e+00  0.000000e+00  4.385e+09
3.12000e+04  2.762e+12  8.410750e-01  0.000000e+00  0.000000e+00  4.309e+09
3.13000e+04  2.752e+12  8.411806e-01  0.000000e+00  0.000000e+00  4.234e+09
3.14000e+04  2.743e+12  8.412865e-01  0.000000e+00  0.000000e+00  4.160e+09
3.15000e+04  2.733e+12  8.413927e-01  0.000000e+00  0.000000e+00  4.089e+09
3.16000e+04  2.723e+12  8.414991e-01  0.000000e+00  0.000000e+00  4.018e+09
3.17000e+04  2.713e+12  8.416058e-01  0.000000e+00  0.000000e+00  3.949e+09
3.18000e+04  2.703e+12  8.417128e-01  0.000000e+00  0.000000e+00  3.882e+09
3.19000e+04  2.694e+12  8.418201e-01  0.000000e+00  0.000000e+00  3.815e+09
3.20000e+04  2.684e+12  8.419276e-01  0.000000e+00  0.000000e+00  3.750e+09
3.21000e+04  2.674e+12  8.420354e-01  0.000000e+00  0.000000e+00  3.686e+09
3.22000e+04  2.664e+12  8.421434e-01  0.000000e+00  0.000000e+00  3.624e+09
3.23000e+04  2.655e+12  8.422517e-01  0.000000e+00  0.000000e+00  3.563e+09
3.24000e+04  2.645e+12  8.423602e-01  0.000000e+00  0.000000e+00  3.502e+09
3.25000e+04  2.635e+12  8.424689e-01  0.000000e+00  0.000000e+00  3.444e+09
3.26000e+04  2.626e+12  8.425779e-01  0.000000e+00  0.000000e+00  3.386e+09
3.27000e+04  2.616e+12  8.426871e-01  0.000000e+00  0.000000e+00  3.329e+09
3.28000e+04  2.607e+12  8.427966e-01  0.000000e+00  0.000000e+00  3.273e+09
3.29000e+04  2.597e+12  8.429063e-01  0.000000e+00  0.000000e+00  3.219e+09
3.30000e+04  2.587e+12  8.430162e-01  0.000000e+00  0.000000e+00  3.165e+09
3.31000e+04  2.578e+12  8.431263e-01  0.000000e+00  0.000000e+00  3.113e+09
3.32000e+04  2.568e+12  8.432366e-01  0.000000e+00  0.000000e+00  3.061e+09
3.33000e+04  2.559e+12  8.433472e-01  0.000000e+00  0.000000e+00  3.010e+09
3.34000e+04  2.549e+12  8.434579e-01  0.000000e+00  0.000000e+00  2.961e+09
3.35000e+04  2.540e+12  8.435684e-01  0.000000e+00  0.000000e+00  2.912e+09
3.36000e+04  2.530e+12  8.436796e-01  0.000000e+00  0.000000e+00  2.864e+09
3.37000e+04  2.521e+12  8.437909e-01  0.000000e+00  0.000000e+00  2.817e+09
3.38000e+04  2.512e+12  8.439024e-01  0.000000e+00  0.000000e+00  2.771e+09
3.39000e+04  2.502e+12  8.440142e-01  0.000000e+00  0.000000e+00  2.726e+09
3.40000e+04  2.493e+12  8.441261e-01  0.000000e+00  0.000000e+00  2.682e+09
3.41000e+04  2.484e+12  8.442382e-01  0.000000e+00  0.000000e+00  2.638e+09
3.42000e+04  2.474e+12  8.443505e-01  0.000000e+00  0.000000e+00  2.596e+09
3.43000e+04  2.465e+12  8.444630e-01  0.000000e+00  0.000000e+00  2.554e+09
3.44000e+04  2.456e+12  8.445756e-01  0.000000e+00  0.000000e+00  2.512e+09
3.45000e+04  2.446e+12  8.446884e-01  0.000000e+00  0.000000e+00  2.472e+09
3.46000e+04  2.437e+12  8.448014e-01  0.000000e+00  0.000000e+00  2.432e+09
3.47000e+04  2.428e+12  8.449146e-01  0.000000e+00  0.000000e+00  2.393e+09
3.48000e+04  2.419e+12  8.450279e-01  0.000000e+00  0.000000e+00  2.355e+09
3.49000e+04  2.410e+12  8.451414e-01  0.000000e+00  0.000000e+00  2.318e+09
3.50000e+04  2.400e+12  8.452551e-01  0.000000e+00  0.000000e+00  2.281e+09
3.51000e+04  2.391e+12  8.453689e-01  0.000000e+00  0.000000e+00  2.244e+09
3.52000e+04  2.382e+12  8.454828e-01  0.000000e+00  0.000000e+00  2.209e+09
3.53000e+04  2.373e+12  8.455969e-01  0.000000e+00  0.000000e+00  2.174e+09
3.54000e+04  2.364e+12  8.457112e-01  0.000000e+00  0.000000e+00  2.140e+09
3.55000e+04  2.355e+12  8.458256e-01  0.000000e+00  0.000000e+00  2.106e+09
3.56000e+04  2.346e+12  8.459401e-01  0.000000e+00  0.000000e+00  2.073e+09
3.57000e+04  2.337e+12  8.460548e-01  0.000000e+00  0.000000e+00  2.040e+09
3.58000e+04  2.328e+12  8.461696e-01  0.000000e+00  0.000000e+00  2.008e+09
3.59000e+04  2.319e+12  8.462846e-01  0.000000e+00  0.000000e+00  1.977e+09
3.60000e+04  2.310e+12  8.463997e-01  0.000000e+00  0.000000e+00  1.946e+09
3.61000e+04  2.301e+12  8.465144e-01  0.000000e+00  0.000000e+00  1.916e+09
3.62000e+04  2.292e+12  8.466297e-01  0.000000e+00  0.000000e+00  1.886e+09
3.63000e+04  2.284e+12  8.467452e-01  0.000000e+00  0.000000e+00  1.857e+09
3.64000e+04  2.275e+12  8.468607e-01  0.000000e+00  0.000000e+00  1.828e+09
3.65000e+04  2.266e+12  8.469764e-01  0.000000e+00  0.000000e+00  1.800e+09
3.66000e+04  2.257e+12  8.470922e-01  0.000000e+00  0.000000e+00  1.772e+09
3.67000e+04  2.248e+12  8.472081e-01  0.000000e+00  0.000000e+00  1.745e+09
3.68000e+04  2.240e+12  8.473242e-01  0.000000e+00  0.000000e+00  1.718e+09
3.69000e+04  2.231e+12  8.474403e-01  0.000000e+00  0.000000e+00  1.692e+09
3.70000e+04  2.222e+12  8.475566e-01  0.000000e+00  0.000000e+00  1.666e+09
3.71000e+04  2.214e+12  8.476729e-01  0.000000e+00  0.000000e+00  1.641e+09
3.72000e+04  2.205e+12  8.477894e-01  0.000000e+00  0.000000e+00  1.616e+09
3.73000e+04  2.196e+12  8.479059e-01  0.000000e+00  0.000000e+00  1.591e+09
3.74000e+04  2.188e+12  8.480226e-01  0.000000e+00  0.000000e+00  1.567e+09
3.75000e+04  2.179e+12  8.481393e-01  0.000000e+00  0.000000e+00  1.543e+09
3.76000e+04  2.171e+12  8.482562e-01  0.000000e+00  0.000000e+00  1.520e+09
3.77000e+04  2.162e+12  8.483731e-01  0.000000e+00  0.000000e+00  1.497e+09
3.78000e+04  2.154e+12  8.484879e-01  0.000000e+00  0.000000e+00  1.475e+09
3.79000e+04  2.145e+12  8.486050e-01  0.000000e+00  0.000000e+00  1.452e+09
3.80000e+04  2.137e+12  8.487221e-01  0.000000e+00  0.000000e+00  1.431e+09
3.81000e+04  2.128e+12  8.488393e-01  0.000000e+00  0.000000e+00  1.409e+09
3.82000e+04  2.120e+12  8.489565e-01  0.000000e+00  0.000000e+00  1.388e+09
3.83000e+04  2.111e+12  8.490739e-01  0.000000e+00  0.000000e+00  1.367e+09
3.84000e+04  2.103e+12  8.491908e-01  0.000000e+00  0.000000e+00  1.347e+09
3.85000e+04  2.095e+12  8.493083e-01  0.000000e+00  0.000000e+00  1.327e+09
3.86000e+04  2.086e+12  8.494258e-01  0.000000e+00  0.000000e+00  1.307e+09
3.87000e+04  2.078e+12  8.495434e-01  0.000000e+00  0.000000e+00  1.288e+09
3.88000e+04  2.070e+12  8.496611e-01  0.000000e+00  0.000000e+00  1.269e+09
3.89000e+04  2.062e+12  8.497789e-01  0.000000e+00  0.000000e+00  1.250e+09
3.90000e+04  2.053e+12  8.498967e-01  0.000000e+00  0.000000e+00  1.232e+09
3.91000e+04  2.045e+12  8.500146e-01  0.000000e+00  0.000000e+00  1.214e+09
3.92000e+04  2.037e+12  8.501325e-01  0.000000e+00  0.000000e+00  1.196e+09
3.93000e+04  2.029e+12  8.502505e-01  0.000000e+00  0.000000e+00  1.178e+09
3.94000e+04  2.021e+12  8.503685e-01  0.000000e+00  0.000000e+00  1.161e+09
3.95000e+04  2.013e+12  8.504866e-01  0.000000e+00  0.000000e+00  1.144e+09
3.96000e+04  2.005e+12  8.506048e-01  0.000000e+00  0.000000e+00  1.128e+09
3.97000e+04  1.997e+12  8.507230e-01  0.000000e+00  0.000000e+00  1.111e+09
3.98000e+04  1.988e+12  8.508412e-01  0.000000e+00  0.000000e+00  1.095e+09
3.99000e+04  1.980e+12  8.509595e-01  0.000000e+00  0.000000e+00  1.079e+09
4.00000e+04  1.973e+12  8.510779e-01  0.000000e+00  0.000000e+00  1.064e+09
4.01000e+04  1.965e+12  8.511962e-01  0.000000e+00  0.000000e+00  1.048e+09
4.02000e+04  1.957e+12  8.513147e-01  0.000000e+00  0.000000e+00  1.033e+09
4.03000e+04  1.949e+12  8.514331e-01  0.000000e+00  0.000000e+00  1.018e+09
4.04000e+04  1.941e+12  8.515516e-01  0.000000e+00  0.000000e+00  1.004e+09
4.05000e+04  1.933e+12  8.516702e-01  0.000000e+00  0.000000e+00  9.892e+08
4.06000e+04  1.925e+12  8.517887e-01  0.000000e+00  0.000000e+00  9.750e+08
4.07000e+04  1.917e+12  8.519073e-01  0.000000e+00  0.000000e+00  9.611e+08
4.08000e+04  1.910e+12  8.520260e-01  0.000000e+00  0.000000e+00  9.474e+08
4.09000e+04  1.902e+12  8.521446e-01  0.000000e+00  0.000000e+00  9.339e+08
4.10000e+04  1.894e+12  8.522633e-01  0.000000e+00  0.000000e+00  9.206e+08
4.11000e+04  1.886e+12  8.523820e-01  0.000000e+00  0.000000e+00  9.075e+08
4.12000e+04  1.879e+12  8.525008e-01  0.000000e+00  0.000000e+00  8.946e+08
4.13000e+04  1.871e+12  8.526195e-01  0.000000e+00  0.000000e+00  8.819e+08
4.14000e+04  1.863e+12  8.527383e-01  0.000000e+00  0.000000e+00  8.695e+08
4.15000e+04  1.856e+12  8.528571e-01  0.000000e+00  0.000000e+00  8.572e+08
4.16000e+04  1.848e+12  8.529759e-01  0.000000e+00  0.000000e+00  8.451e+08
4.17000e+04  1.841e+12  8.530948e-01  0.000000e+00  0.000000e+00  8.332e+08
4.18000e+04  1.833e+12  8.532136e-01  0.000000e+00  0.000000e+00  8.215e+08
4.19000e+04  1.826e+12  8.533325e-01  0.000000e+00  0.000000e+00  8.100e+08
4.20000e+04  1.818e+12  8.534514e-01  0.000000e+00  0.000000e+00  7.987e+08
4.21000e+04  1.811e+12  8.535703e-01  0.000000e+00  0.000000e+00  7.875e+08
4.22000e+04  1.803e+12  8.536892e-01  0.000000e+00  0.000000e+00  7.765e+08
4.23000e+04  1.796e+12  8.538081e-01  0.000000e+00  0.000000e+00  7.657e+08
4.24000e+04  1.788e+12  8.539270e-01  0.000000e+00  0.000000e+00  7.550e+08
4.25000e+04  1.781e+12  8.540459e-01  0.000000e+00  0.000000e+00  7.446e+08
4.26000e+04  1.774e+12  8.541648e-01  0.000000e+00  0.000000e+00  7.342e+08
4.27000e+04  1.766e+12  8.542837e-01  0.000000e+00  0.000000e+00  7.241e+08
4.28000e+04  1.759e+12  8.544027e-01  0.000000e+00  0.000000e+00  7.140e+08
4.29000e+04  1.752e+12  8.545216e-01  0.000000e+00  0.000000e+00  7.042e+08
4.30000e+04  1.745e+12  8.546405e-01  0.000000e+00  0.000000e+00  6.945e+08
4.31000e+04  1.737e+12  8.547594e-01  0.000000e+00  0.000000e+00  6.849e+08
4.32000e+04  1.730e+12  8.548784e-01  0.000000e+00  0.000000e+00  6.755e+08
4.33000e+04  1.723e+12  8.549973e-01  0.000000e+00  0.000000e+00  6.662e+08
4.34000e+04  1.716e+12  8.551162e-01  0.000000e+00  0.000000e+00  6.571e+08
4.35000e+04  1.709e+12  8.552351e-01  0.000000e+00  0.000000e+00  6.481e+08
4.36000e+04  1.702e+12  8.553540e-01  0.000000e+00  0.000000e+00  6.393e+08
4.37000e+04  1.695e+12  8.554728e-01  0.000000e+00  0.000000e+00  6.305e+08
4.38000e+04  1.688e+12  8.555917e-01  0.000000e+00  0.000000e+00  6.220e+08
4.39000e+04  1.681e+12  8.557106e-01  0.000000e+00  0.000000e+00  6.135e+08
4.40000e+04  1.674e+12  8.558294e-01  0.000000e+00  0.000000e+00  6.052e+08
4.41000e+04  1.667e+12  8.559482e-01  0.000000e+00  0.000000e+00  5.970e+08
4.42000e+04  1.660e+12  8.560670e-01  0.000000e+00  0.000000e+00  5.889e+08
4.43000e+04  1.653e+12  8.561858e-01  0.000000e+00  0.000000e+00  5.809e+08
4.44000e+04  1.646e+12  8.563046e-01  0.000000e+00  0.000000e+00  5.731e+08
4.45000e+04  1.639e+12  8.564234e-01  0.000000e+00  0.000000e+00  5.653e+08
4.46000e+04  1.632e+12  8.565421e-01  0.000000e+00  0.000000e+00  5.577e+08
4.47000e+04  1.625e+12  8.566608e-01  0.000000e+00  0.000000e+00  5.502e+08
4.48000e+04  1.618e+12  8.567795e-01  0.000000e+00  0.000000e+00  5.429e+08
4.49000e+04  1.612e+12  8.568981e-01  0.000000e+00  0.000000e+00  5.356e+08
4.50000e+04  1.605e+12  8.570168e-01  0.000000e+00  0.000000e+00  5.284e+08
4.51000e+04  1.598e+12  8.571354e-01  0.000000e+00  0.000000e+00  5.213e+08
4.52000e+04  1.591e+12  8.572540e-01  0.000000e+00  0.000000e+00  5.144e+08
4.53000e+04  1.585e+12  8.573725e-01  0.000000e+00  0.000000e+00  5.075e+08
4.54000e+04  1.578e+12  8.574910e-01  0.000000e+00  0.000000e+00  5.008e+08
4.55000e+04  1.571e+12  8.576095e-01  0.000000e+00  0.000000e+00  4.941e+08
4.56000e+04  1.565e+12  8.577280e-01  0.000000e+00  0.000000e+00  4.876e+08
4.57000e+04  1.558e+12  8.578464e-01  0.000000e+00  0.000000e+00  4.811e+08
4.58000e+04  1.552e+12  8.579648e-01  0.000000e+00  0.000000e+00  4.747e+08
4.59000e+04  1.545e+12  8.580832e-01  0.000000e+00  0.000000e+00  4.685e+08
4.60000e+04  1.539e+12  8.582015e-01  0.000000e+00  0.000000e+00  4.623e+08
4.61000e+04  1.532e+12  8.583198e-01  0.000000e+00  0.000000e+00  4.562e+08
4.62000e+04  1.526e+12  8.584380e-01  0.000000e+00  0.000000e+00  4.502e+08
4.63000e+04  1.519e+12  8.585562e-01  0.000000e+00  0.000000e+00  4.443e+08
4.64000e+04  1.513e+12  8.586744e-01  0.000000e+00  0.000000e+00  4.384e+08
4.65000e+04  1.506e+12  8.587925e-01  0.000000e+00  0.000000e+00  4.327e+08
4.66000e+04  1.500e+12  8.589106e-01  0.000000e+00  0.000000e+00  4.270e+08
4.67000e+04  1.494e+12  8.590287e-01  0.000000e+00  0.000000e+00  4.214e+08
4.68000e+04  1.487e+12  8.591467e-01  0.000000e+00  0.000000e+00  4.159e+08
4.69000e+04  1.481e+12  8.592646e-01  0.000000e+00  0.000000e+00  4.105e+08
4.70000e+04  1.475e+12  8.593825e-01  0.000000e+00  0.000000e+00  4.052e+08
4.71000e+04  1.468e+12  8.595004e-01  0.000000e+00  0.000000e+00  3.999e+08
4.72000e+04  1.462e+12  8.596182e-01  0.000000e+00  0.000000e+00  3.947e+08
4.73000e+04  1.456e+12  8.597360e-01  0.000000e+00  0.000000e+00  3.896e+08
4.74000e+04  1.450e+12  8.598537e-01  0.000000e+00  0.000000e+00  3.846e+08
4.75000e+04  1.444e+12  8.599714e-01  0.000000e+00  0.000000e+00  3.796e+08
4.76000e+04  1.437e+12  8.600890e-01  0.000000e+00  0.000000e+00  3.747e+08
4.77000e+04  1.431e+12  8.602066e-01  0.000000e+00  0.000000e+00  3.698e+08
4.78000e+04  1.425e+12  8.603241e-01  0.000000e+00  0.000000e+00  3.651e+08
4.79000e+04  1.419e+12  8.604416e-01  0.000000e+00  0.000000e+00  3.604e+08
4.80000e+04  1.413e+12  8.605590e-01  0.000000e+00  0.000000e+00  3.557e+08
4.81000e+04  1.407e+12  8.606764e-01  0.000000e+00  0.000000e+00  3.512e+08
4.82000e+04  1.401e+12  8.607937e-01  0.000000e+00  0.000000e+00  3.467e+08
4.83000e+04  1.395e+12  8.609109e-01  0.000000e+00  0.000000e+00  3.422e+08
4.84000e+04  1.389e+12  8.610281e-01  0.000000e+00  0.000000e+00  3.379e+08
4.85000e+04  1.383e+12  8.611453e-01  0.000000e+00  0.000000e+00  3.336e+08
4.86000e+04  1.377e+12  8.612623e-01  0.000000e+00  0.000000e+00  3.293e+08
4.87000e+04  1.371e+12  8.613793e-01  0.000000e+00  0.000000e+00  3.251e+08
4.88000e+04  1.365e+12  8.614963e-01  0.000000e+00  0.000000e+00  3.210e+08
4.89000e+04  1.359e+12  8.616132e-01  0.000000e+00  0.000000e+00  3.169e+08
4.90000e+04  1.353e+12  8.617300e-01  0.000000e+00  0.000000e+00  3.129e+08
4.91000e+04  1.348e+12  8.618468e-01  0.000000e+00  0.000000e+00  3.089e+08
4.92000e+04  1.342e+12  8.619635e-01  0.000000e+00  0.000000e+00  3.050e+08
4.93000e+04  1.336e+12  8.620802e-01  0.000000e+00  0.000000e+00  3.011e+08
4.94000e+04  1.330e+12  8.621968e-01  0.000000e+00  0.000000e+00  2.973e+08
4.95000e+04  1.325e+12  8.623133e-01  0.000000e+00  0.000000e+00  2.936e+08
4.96000e+04  1.319e+12  8.624297e-01  0.000000e+00  0.000000e+00  2.899e+08
4.97000e+04  1.313e+12  8.625461e-01  0.000000e+00  0.000000e+00  2.863e+08
4.98000e+04  1.308e+12  8.626624e-01  0.000000e+00  0.000000e+00  2.827e+08
4.99000e+04  1.302e+12  8.627787e-01  0.000000e+00  0.000000e+00  2.791e+08
5.00000e+04  1.296e+12  8.628949e-01  0.000000e+00  0.000000e+00  2.756e+08
5.01000e+04  1.291e+12  8.630110e-01  0.000000e+00  0.000000e+00  2.722e+08
5.02000e+04  1.285e+12  8.631271e-01  0.000000e+00  0.000000e+00  2.688e+08
5.03000e+04  1.279e+12  8.632430e-01  0.000000e+00  0.000000e+00  2.654e+08
5.04000e+04  1.274e+12  8.633589e-01  0.000000e+00  0.000000e+00  2.621e+08
5.05000e+04  1.268e+12  8.634748e-01  0.000000e+00  0.000000e+00  2.588e+08
5.06000e+04  1.263e+12  8.635905e-01  0.000000e+00  0.000000e+00  2.556e+08
5.07000e+04  1.257e+12  8.637062e-01  0.000000e+00  0.000000e+00  2.524e+08
5.08000e+04  1.252e+12  8.638218e-01  0.000000e+00  0.000000e+00  2.493e+08
5.09000e+04  1.247e+12  8.639374e-01  0.000000e+00  0.000000e+00  2.462e+08
5.10000e+04  1.241e+12  8.640529e-01  0.000000e+00  0.000000e+00  2.432e+08
5.11000e+04  1.236e+12  8.641683e-01  0.000000e+00  0.000000e+00  2.401e+08
5.12000e+04  1.230e+12  8.642836e-01  0.000000e+00  0.000000e+00  2.372e+08
5.13000e+04  1.225e+12  8.643988e-01  0.000000e+00  0.000000e+00  2.343e+08
5.14000e+04  1.220e+12  8.645140e-01  0.000000e+00  0.000000e+00  2.314e+08
5.15000e+04  1.214e+12  8.646291e-01  0.000000e+00  0.000000e+00  2.285e+08
5.16000e+04  1.209e+12  8.647441e-01  0.000000e+00  0.000000e+00  2.257e+08
5.17000e+04  1.204e+12  8.648590e-01  0.000000e+00  0.000000e+00  2.229e+08
5.18000e+04  1.199e+12  8.649739e-01  0.000000e+00  0.000000e+00  2.202e+08
5.19000e+04  1.193e+12  8.650887e-01  0.000000e+00  0.000000e+00  2.175e+08
5.20000e+04  1.188e+12  8.652034e-01  0.000000e+00  0.000000e+00  2.148e+08
5.21000e+04  1.183e+12  8.653180e-01  0.000000e+00  0.000000e+00  2.122e+08
5.22000e+04  1.178e+12  8.654325e-01  0.000000e+00  0.000000e+00  2.096e+08
5.23000e+04  1.173e+12  8.655470e-01  0.000000e+00  0.000000e+00  2.071e+08
5.24000e+04  1.167e+12  8.656613e-01  0.000000e+00  0.000000e+00  2.045e+08
5.25000e+04  1.162e+12  8.657756e-01  0.000000e+00  0.000000e+00  2.021e+08
5.26000e+04  1.157e+12  8.658898e-01  0.000000e+00  0.000000e+00  1.996e+08
5.27000e+04  1.152e+12  8.660040e-01  0.000000e+00  0.000000e+00  1.972e+08
5.28000e+04  1.147e+12  8.661180e-01  0.000000e+00  0.000000e+00  1.948e+08
5.29000e+04  1.142e+12  8.662319e-01  0.000000e+00  0.000000e+00  1.924e+08
5.30000e+04  1.137e+12  8.663458e-01  0.000000e+00  0.000000e+00  1.901e+08
5.31000e+04  1.132e+12  8.664596e-01  0.000000e+00  0.000000e+00  1.878e+08
5.32000e+04  1.127e+12  8.665733e-01  0.000000e+00  0.000000e+00  1.855e+08
5.33000e+04  1.122e+12  8.666869e-01  0.000000e+00  0.000000e+00  1.833e+08
5.34000e+04  1.117e+12  8.668004e-01  0.000000e+00  0.000000e+00  1.811e+08
5.35000e+04  1.112e+12  8.669139e-01  0.000000e+00  0.000000e+00  1.789e+08
5.36000e+04  1.108e+12  8.670272e-01  0.000000e+00  0.000000e+00  1.767e+08
5.37000e+04  1.103e+12  8.671405e-01  0.000000e+00  0.000000e+00  1.746e+08
5.38000e+04  1.098e+12  8.672537e-01  0.000000e+00  0.000000e+00  1.725e+08
5.39000e+04  1.093e+12  8.673668e-01  0.000000e+00  0.000000e+00  1.705e+08
5.40000e+04  1.088e+12  8.674798e-01  0.000000e+00  0.000000e+00  1.684e+08
5.41000e+04  1.083e+12  8.675927e-01  0.000000e+00  0.000000e+00  1.664e+08
5.42000e+04  1.079e+12  8.677055e-01  0.000000e+00  0.000000e+00  1.644e+08
5.43000e+04  1.074e+12  8.678182e-01  0.000000e+00  0.000000e+00  1.625e+08
5.44000e+04  1.069e+12  8.679308e-01  0.000000e+00  0.000000e+00  1.605e+08
5.45000e+04  1.064e+12  8.680434e-01  0.000000e+00  0.000000e+00  1.586e+08
5.46000e+04  1.060e+12  8.681558e-01  0.000000e+00  0.000000e+00  1.567e+08
5.47000e+04  1.055e+12  8.682682e-01  0.000000e+00  0.000000e+00  1.549e+08
5.48000e+04  1.050e+12  8.683805e-01  0.000000e+00  0.000000e+00  1.530e+08
5.49000e+04  1.046e+12  8.684926e-01  0.000000e+00  0.000000e+00  1.512e+08
5.50000e+04  1.041e+12  8.686047e-01  0.000000e+00  0.000000e+00  1.494e+08
5.51000e+04  1.036e+12  8.687167e-01  0.000000e+00  0.000000e+00  1.477e+08
5.52000e+04  1.032e+12  8.688286e-01  0.000000e+00  0.000000e+00  1.459e+08
5.53000e+04  1.027e+12  8.689404e-01  0.000000e+00  0.000000e+00  1.442e+08
5.54000e+04  1.023e+12  8.690521e-01  0.000000e+00  0.000000e+00  1.425e+08
5.55000e+04  1.018e+12  8.691637e-01  0.000000e+00  0.000000e+00  1.408e+08
5.56000e+04  1.014e+12  8.692752e-01  0.000000e+00  0.000000e+00  1.391e+08
5.57000e+04  1.009e+12  8.693866e-01  0.000000e+00  0.000000e+00  1.375e+08
5.58000e+04  1.005e+12  8.694980e-01  0.000000e+00  0.000000e+00  1.359e+08
5.59000e+04  1.000e+12  8.696092e-01  0.000000e+00  0.000000e+00  1.343e+08
5.60000e+04  9.959e+11  8.697203e-01  0.000000e+00  0.000000e+00  1.327e+08
5.61000e+04  9.914e+11  8.698314e-01  0.000000e+00  0.000000e+00  1.312e+08
5.62000e+04  9.870e+11  8.699423e-01  0.000000e+00  0.000000e+00  1.296e+08
5.63000e+04  9.826e+11  8.700531e-01  0.000000e+00  0.000000e+00  1.281e+08
5.64000e+04  9.783e+11  8.701639e-01  0.000000e+00  0.000000e+00  1.266e+08
5.65000e+04  9.739e+11  8.702745e-01  0.000000e+00  0.000000e+00  1.252e+08
5.66000e+04  9.696e+11  8.703851e-01  0.000000e+00  0.000000e+00  1.237e+08
5.67000e+04  9.653e+11  8.704955e-01  0.000000e+00  0.000000e+00  1.223e+08
5.68000e+04  9.610e+11  8.706058e-01  0.000000e+00  0.000000e+00  1.208e+08
5.69000e+04  9.567e+11  8.707161e-01  0.000000e+00  0.000000e+00  1.194e+08
5.70000e+04  9.524e+11  8.708262e-01  0.000000e+00  0.000000e+00  1.180e+08
5.71000e+04  9.482e+11  8.709363e-01  0.000000e+00  0.000000e+00  1.167e+08
5.72000e+04  9.440e+11  8.710462e-01  0.000000e+00  0.000000e+00  1.153e+08
5.73000e+04  9.398e+11  8.711561e-01  0.000000e+00  0.000000e+00  1.140e+08
5.74000e+04  9.356e+11  8.712658e-01  0.000000e+00  0.000000e+00  1.127e+08
5.75000e+04  9.314e+11  8.713754e-01  0.000000e+00  0.000000e+00  1.114e+08
5.76000e+04  9.272e+11  8.714850e-01  0.000000e+00  0.000000e+00  1.101e+08
5.77000e+04  9.231e+11  8.715944e-01  0.000000e+00  0.000000e+00  1.088e+08
5.78000e+04  9.190e+11  8.717038e-01  0.000000e+00  0.000000e+00  1.076e+08
5.79000e+04  9.149e+11  8.718130e-01  0.000000e+00  0.000000e+00  1.063e+08
5.80000e+04  9.108e+11  8.719221e-01  0.000000e+00  0.000000e+00  1.051e+08
5.81000e+04  9.067e+11  8.720311e-01  0.000000e+00  0.000000e+00  1.039e+08
5.82000e+04  9.026e+11  8.721401e-01  0.000000e+00  0.000000e+00  1.027e+08
5.83000e+04  8.986e+11  8.722489e-01  0.000000e+00  0.000000e+00  1.015e+08
5.84000e+04  8.946e+11  8.723576e-01  0.000000e+00  0.000000e+00  1.004e+08
5.85000e+04  8.906e+11  8.724662e-01  0.000000e+00  0.000000e+00  9.922e+07
5.86000e+04  8.866e+11  8.725747e-01  0.000000e+00  0.000000e+00  9.808e+07
5.87000e+04  8.826e+11  8.726831e-01  0.000000e+00  0.000000e+00  9.696e+07
5.88000e+04  8.787e+11  8.727914e-01  0.000000e+00  0.000000e+00  9.586e+07
5.89000e+04  8.747e+11  8.728996e-01  0.000000e+00  0.000000e+00  9.477e+07
5.90000e+04  8.708e+11  8.730077e-01  0.000000e+00  0.000000e+00  9.369e+07
5.91000e+04  8.669e+11  8.731157e-01  0.000000e+00  0.000000e+00  9.262e+07
5.92000e+04  8.630e+11  8.732236e-01  0.000000e+00  0.000000e+00  9.157e+07
