#Energy[eV] Flux[ph/s/500mA/0.1%bW] 
1.103490622792485993e+02 2.767300708684148047e+13
1.103678649268288723e+02 2.767449118838080469e+13
1.103866707782385532e+02 2.767597535930016797e+13
1.104054798340232821e+02 2.767745959960367969e+13
1.104242920947293243e+02 2.767894390929001562e+13
1.104431075609025186e+02 2.768042828836328906e+13
1.104619262330893008e+02 2.768191273682493750e+13
1.104807481118357089e+02 2.768339725467084375e+13
1.104995731976883491e+02 2.768488184191064453e+13
1.105184014911934725e+02 2.768636649854023047e+13
1.105372329928978417e+02 2.768785122456377734e+13
1.105560677033479067e+02 2.768933601997991406e+13
1.105749056230906149e+02 2.769082088479278516e+13
1.105937467526726010e+02 2.769230581900240234e+13
1.106125910926410256e+02 2.769379082260882031e+13
1.106314386435426655e+02 2.769527589561477344e+13
1.106502894059248803e+02 2.769676103802305078e+13
1.106691433803346598e+02 2.769824624983501172e+13
1.106880005673195342e+02 2.769973153105208203e+13
1.107068609674266639e+02 2.770121688166879688e+13
1.107257245812037780e+02 2.770270230169750000e+13
1.107445914091982360e+02 2.770418779113137891e+13
1.107634614519579372e+02 2.770567334997728906e+13
1.107823347100304261e+02 2.770715897823251172e+13
1.108012111839638010e+02 2.770864467589847656e+13
1.108200908743057909e+02 2.771013044298335938e+13
1.108389737816046647e+02 2.771161627947902344e+13
1.108578599064083505e+02 2.771310218539093359e+13
1.108767492492653162e+02 2.771458816072323047e+13
1.108956418107236601e+02 2.771607420547319141e+13
1.109145375913320350e+02 2.771756031964631250e+13
1.109334365916387384e+02 2.771904650323850000e+13
1.109523388121926075e+02 2.772053275625527344e+13
1.109712442535421246e+02 2.772201907869662500e+13
1.109901529162362976e+02 2.772350547056396094e+13
1.110090648008238219e+02 2.772499193186003125e+13
1.110279799078538758e+02 2.772647846258485156e+13
1.110468982378753537e+02 2.772796506274253516e+13
1.110658197914376188e+02 2.772945173232766406e+13
1.110847445690897359e+02 2.773093847134841797e+13
1.111036725713812672e+02 2.773242527980485156e+13
1.111226037988614621e+02 2.773391215769558594e+13
1.111415382520800961e+02 2.773539910502477344e+13
1.111604759315865749e+02 2.773688612179103906e+13
1.111794168379308587e+02 2.773837320799850781e+13
1.111983609716625523e+02 2.773986036364857031e+13
1.112173083333318004e+02 2.774134758874123828e+13
1.112362589234884069e+02 2.774283488327651953e+13
1.112552127426826871e+02 2.774432224726128125e+13
1.112741697914646437e+02 2.774580968069005469e+13
1.112931300703847768e+02 2.774729718356971094e+13
1.113120935799932738e+02 2.774878475589750000e+13
1.113310603208408196e+02 2.775027239767756641e+13
1.113500302934777864e+02 2.775176010890990234e+13
1.113690034984550579e+02 2.775324788959591797e+13
1.113879799363231911e+02 2.775473573973832812e+13
1.114069596076332687e+02 2.775622365933717188e+13
1.114259425129360181e+02 2.775771164839516406e+13
1.114449286527826928e+02 2.775919970691098828e+13
1.114639180277242332e+02 2.776068783488872266e+13
1.114829106383121058e+02 2.776217603232978125e+13
1.115019064850973791e+02 2.776366429923414844e+13
1.115209055686317470e+02 2.776515263560457422e+13
1.115399078894664626e+02 2.776664104143970312e+13
1.115589134481533904e+02 2.776812951674365625e+13
1.115779222452439967e+02 2.776961806151642578e+13
1.115969342812903164e+02 2.777110667576351562e+13
1.116159495568440008e+02 2.777259535947805859e+13
1.116349680724572835e+02 2.777408411266830859e+13
1.116539898286820147e+02 2.777557293533287891e+13
1.116730148260705846e+02 2.777706182747316406e+13
1.116920430651750422e+02 2.777855078909325781e+13
1.117110745465479766e+02 2.778003982019043359e+13
1.117301092707416359e+02 2.778152892076880859e+13
1.117491472383087796e+02 2.778301809082975781e+13
1.117681884498018263e+02 2.778450733037326953e+13
1.117872329057737630e+02 2.778599663939937500e+13
1.118062806067771788e+02 2.778748601791351953e+13
1.118253315533651175e+02 2.778897546591572656e+13
1.118443857460907225e+02 2.779046498340463281e+13
1.118634431855068812e+02 2.779195457038435156e+13
1.118825038721670353e+02 2.779344422685623828e+13
1.119015678066242714e+02 2.779493395282166797e+13
1.119206349894322017e+02 2.779642374827928125e+13
1.119397054211440974e+02 2.779791361323316406e+13
1.119587791023137697e+02 2.779940354768471875e+13
1.119778560334946889e+02 2.780089355163255859e+13
1.119969362152408365e+02 2.780238362508216406e+13
1.120160196481058819e+02 2.780387376803351953e+13
1.120351063326440055e+02 2.780536398048390234e+13
1.120541962694090472e+02 2.780685426244289453e+13
1.120732894589553865e+02 2.780834461390364844e+13
1.120923859018370479e+02 2.780983503487300000e+13
1.121114855986085956e+02 2.781132552534684766e+13
1.121305885498242390e+02 2.781281608533338672e+13
1.121496947560387412e+02 2.781430671483127734e+13
1.121688042178065103e+02 2.781579741383911719e+13
1.121879169356824946e+02 2.781728818236102344e+13
1.122070329102212582e+02 2.781877902039835156e+13
1.122261521419779768e+02 2.782026992795111328e+13
1.122452746315073995e+02 2.782176090502202344e+13
1.122644003793648722e+02 2.782325195161108203e+13
1.122835293861053430e+02 2.782474306772241016e+13
1.123026616522843568e+02 2.782623425335323828e+13
1.123217971784570324e+02 2.782772550850904297e+13
1.123409359651791135e+02 2.782921683318708594e+13
1.123600780130059178e+02 2.783070822739282031e+13
1.123792233224933454e+02 2.783219969112490625e+13
1.123983718941969414e+02 2.783369122438603125e+13
1.124175237286727906e+02 2.783518282717622266e+13
1.124366788264766086e+02 2.783667449949680469e+13
1.124558371881646792e+02 2.783816624135053516e+13
1.124749988142928885e+02 2.783965805274012891e+13
1.124941637054177477e+02 2.784114993366560156e+13
1.125133318620953133e+02 2.784264188412690625e+13
1.125325032848822673e+02 2.784413390412405859e+13
1.125516779743348934e+02 2.784562599366387891e+13
1.125708559310100298e+02 2.784711815274225391e+13
1.125900371554641595e+02 2.784861038136327734e+13
1.126092216482543336e+02 2.785010267952832812e+13
1.126284094099372055e+02 2.785159504723871875e+13
1.126476004410699971e+02 2.785308748449585938e+13
1.126667947422095750e+02 2.785457999129831641e+13
1.126859923139133457e+02 2.785607256765296094e+13
1.127051931567383747e+02 2.785756521355564844e+13
1.127243972712422675e+02 2.785905792901049219e+13
1.127436046579822317e+02 2.786055071401745312e+13
1.127628153175161003e+02 2.786204356858202344e+13
1.127820292504012798e+02 2.786353649270142188e+13
1.128012464571957594e+02 2.786502948637564844e+13
1.128204669384571588e+02 2.786652254960878125e+13
1.128396906947436520e+02 2.786801568240219141e+13
1.128589177266130577e+02 2.786950888475996484e+13
1.128781480346237203e+02 2.787100215667796484e+13
1.128973816193336575e+02 2.787249549816028906e+13
1.129166184813014269e+02 2.787398890920693359e+13
1.129358586210852025e+02 2.787548238982196484e+13
1.129551020392437266e+02 2.787697594000401562e+13
1.129743487363354006e+02 2.787846955975440625e+13
1.129935987129191517e+02 2.787996324907864453e+13
1.130128519695535516e+02 2.788145700797255469e+13
1.130321085067977123e+02 2.788295083644299609e+13
1.130513683252104045e+02 2.788444473448581250e+13
1.130706314253509532e+02 2.788593870210511328e+13
1.130898978077782999e+02 2.788743273929948438e+13
1.131091674730519543e+02 2.788892684607578125e+13
1.131284404217310566e+02 2.789042102243259766e+13
1.131477166543753157e+02 2.789191526836991406e+13
1.131669961715440422e+02 2.789340958389042969e+13
1.131862789737971440e+02 2.789490396899552734e+13
1.132055650616941307e+02 2.789639842368651172e+13
1.132248544357950948e+02 2.789789294796613672e+13
1.132441470966597308e+02 2.789938754183022656e+13
1.132634430448483442e+02 2.790088220528701953e+13
1.132827422809208002e+02 2.790237693833646875e+13
1.133020448054375748e+02 2.790387174097580078e+13
1.133213506189587747e+02 2.790536661320772266e+13
1.133406597220450465e+02 2.790686155503773438e+13
1.133599721152566673e+02 2.790835656646027734e+13
1.133792877991544827e+02 2.790985164748494531e+13
1.133986067742989832e+02 2.791134679810620703e+13
1.134179290412511847e+02 2.791284201832954297e+13
1.134372546005717624e+02 2.791433730815489844e+13
1.134565834528219597e+02 2.791583266758363281e+13
1.134759155985626080e+02 2.791732809661432031e+13
1.134952510383551356e+02 2.791882359525382812e+13
1.135145897727606012e+02 2.792031916349797266e+13
1.135339318023405895e+02 2.792181480135497656e+13
1.135532771276563722e+02 2.792331050881930078e+13
1.135726257492697329e+02 2.792480628589366406e+13
1.135919776677421140e+02 2.792630213258352734e+13
1.136113328836353702e+02 2.792779804888471484e+13
1.136306913975114981e+02 2.792929403480410938e+13
1.136500532099322101e+02 2.793079009033887500e+13
1.136694183214597729e+02 2.793228621549174219e+13
1.136887867326560979e+02 2.793378241026404297e+13
1.137081584440836792e+02 2.793527867465575781e+13
1.137275334563045988e+02 2.793677500867094531e+13
1.137469117698815211e+02 2.793827141230959766e+13
1.137662933853767413e+02 2.793976788557301562e+13
1.137856783033531087e+02 2.794126442846255469e+13
1.138050665243731316e+02 2.794276104097954297e+13
1.138244580489998299e+02 2.794425772312671094e+13
1.138438528777958965e+02 2.794575447490260547e+13
1.138632510113245644e+02 2.794725129630719922e+13
1.138826524501486972e+02 2.794874818735147266e+13
1.139020571948317269e+02 2.795024514802435547e+13
1.139214652459367159e+02 2.795174217833543359e+13
1.139408766040272951e+02 2.795323927828055469e+13
1.139602912696667119e+02 2.795473644786653516e+13
1.139797092434187675e+02 2.795623368709059766e+13
1.139991305258469225e+02 2.795773099595542578e+13
1.140185551175151772e+02 2.795922837446375000e+13
1.140379830189871626e+02 2.796072582261550000e+13
1.140574142308270922e+02 2.796222334041203906e+13
1.140768487535987816e+02 2.796372092785466016e+13
1.140962865878666292e+02 2.796521858494471484e+13
1.141157277341946497e+02 2.796671631168350781e+13
1.141351721931474259e+02 2.796821410807240234e+13
1.141546199652891715e+02 2.796971197411269922e+13
1.141740710511846828e+02 2.797120990980574219e+13
1.141935254513983296e+02 2.797270791515559766e+13
1.142129831664951070e+02 2.797420599015673047e+13
1.142324441970395981e+02 2.797570413481730859e+13
1.142519085435969686e+02 2.797720234913733984e+13
1.142713762067320005e+02 2.797870063311396875e+13
1.142908471870100726e+02 2.798019898675268750e+13
1.143103214849961375e+02 2.798169741005479297e+13
1.143297991012557588e+02 2.798319590302163281e+13
1.143492800363541022e+02 2.798469446565176172e+13
1.143687642908569160e+02 2.798619309794788672e+13
1.143882518653295648e+02 2.798769179990856250e+13
1.144077427603379817e+02 2.798919057154340625e+13
1.144272369764477162e+02 2.799068941284544531e+13
1.144467345142249002e+02 2.799218832382016797e+13
1.144662353742352963e+02 2.799368730446747656e+13
1.144857395570451928e+02 2.799518635478735547e+13
1.145052470632205797e+02 2.799668547478660547e+13
1.145247578933279300e+02 2.799818466445967969e+13
1.145442720479333900e+02 2.799968392381201562e+13
1.145637895276036744e+02 2.800118325284357812e+13
1.145833103329051141e+02 2.800268265155565625e+13
1.146028344644045944e+02 2.800418211995097656e+13
1.146223619226686594e+02 2.800568165802946094e+13
1.146418927082643791e+02 2.800718126579107422e+13
1.146614268217584680e+02 2.800868094324123047e+13
1.146809642637182378e+02 2.801018069037852344e+13
1.147005050347105737e+02 2.801168050720425391e+13
1.147200491353029577e+02 2.801318039371975000e+13
1.147395965660625023e+02 2.801468034992632031e+13
1.147591473275568603e+02 2.801618037582804297e+13
1.147787014203533573e+02 2.801768047142070703e+13
1.147982588450198307e+02 2.801918063671117188e+13
1.148178196021237767e+02 2.802068087169796484e+13
1.148373836922332600e+02 2.802218117638242578e+13
1.148569511159159617e+02 2.802368155076445703e+13
1.148765218737401312e+02 2.802518199484955469e+13
1.148960959662736485e+02 2.802668250863622656e+13
1.149156733940849620e+02 2.802818309212721094e+13
1.149352541577421221e+02 2.802968374531825391e+13
1.149548382578137904e+02 2.803118446822037891e+13
1.149744256948682164e+02 2.803268526082933203e+13
1.149940164694742464e+02 2.803418612314508203e+13
1.150136105822003287e+02 2.803568705517167969e+13
1.150332080336154945e+02 2.803718805691044531e+13
1.150528088242883769e+02 2.803868912836267188e+13
1.150724129547882342e+02 2.804019026952417188e+13
1.150920204256838701e+02 2.804169148040590625e+13
1.151116312375447279e+02 2.804319276100090625e+13
1.151312453909398243e+02 2.804469411131598438e+13
1.151508628864387873e+02 2.804619553134973438e+13
1.151704837246108468e+02 2.804769702110203125e+13
1.151901079060258013e+02 2.804919858057835938e+13
1.152097354312530655e+02 2.805070020977862891e+13
1.152293663008626652e+02 2.805220190870139844e+13
1.152490005154241999e+02 2.805370367734933594e+13
1.152686380755078517e+02 2.805520551572514844e+13
1.152882789816834617e+02 2.805670742383151953e+13
1.153079232345213967e+02 2.805820940166561328e+13
1.153275708345916826e+02 2.805971144922871875e+13
1.153472217824648851e+02 2.806121356652768750e+13
1.153668760787112149e+02 2.806271575355828516e+13
1.153865337239014366e+02 2.806421801032458984e+13
1.154061947186059598e+02 2.806572033682650781e+13
1.154258590633956203e+02 2.806722273306674219e+13
1.154455267588413818e+02 2.806872519904658594e+13
1.154651978055140376e+02 2.807022773476596875e+13
1.154848722039845228e+02 2.807173034022756641e+13
1.155045499548240286e+02 2.807323301543129297e+13
1.155242310586039451e+02 2.807473576037846094e+13
1.155439155158953071e+02 2.807623857507314453e+13
1.155636033272697887e+02 2.807774145951109375e+13
1.155832944932986521e+02 2.807924441369914062e+13
1.156029890145537422e+02 2.808074743763585156e+13
1.156226868916065484e+02 2.808225053132526172e+13
1.156423881250290862e+02 2.808375369476592188e+13
1.156620927153930154e+02 2.808525692795910547e+13
1.156818006632705931e+02 2.808676023090751953e+13
1.157015119692336640e+02 2.808826360361105859e+13
1.157212266338546556e+02 2.808976704607243750e+13
1.157409446577056258e+02 2.809127055829291016e+13
1.157606660413592010e+02 2.809277414026966016e+13
1.157803907853876240e+02 2.809427779201088672e+13
1.158001188903637200e+02 2.809578151351511719e+13
1.158198503568599165e+02 2.809728530478226172e+13
1.158395851854492520e+02 2.809878916581224219e+13
1.158593233767043387e+02 2.810029309661049609e+13
1.158790649311984140e+02 2.810179709717833594e+13
1.158988098495042891e+02 2.810330116751148438e+13
1.159185581321953862e+02 2.810480530761680469e+13
1.159383097798447295e+02 2.810630951749280859e+13
1.159580647930258976e+02 2.810781379714357422e+13
1.159778231723121564e+02 2.810931814656759766e+13
1.159975849182772549e+02 2.811082256576342578e+13
1.160173500314946580e+02 2.811232705474203125e+13
1.160371185125383136e+02 2.811383161349641016e+13
1.160568903619818713e+02 2.811533624202783203e+13
1.160766655803995064e+02 2.811684094034037891e+13
1.160964441683650250e+02 2.811834570843671875e+13
1.161162261264528155e+02 2.811985054631814844e+13
1.161360114552368827e+02 2.812135545398039062e+13
1.161558001552918000e+02 2.812286043143032031e+13
1.161755922271917711e+02 2.812436547866641406e+13
1.161953876715115825e+02 2.812587059569136719e+13
1.162151864888256227e+02 2.812737578250646094e+13
1.162349886797088487e+02 2.812888103911300000e+13
1.162547942447358764e+02 2.813038636550947266e+13
1.162746031844818617e+02 2.813189176170274609e+13
1.162944154995215911e+02 2.813339722768851953e+13
1.163142311904304336e+02 2.813490276347088672e+13
1.163340502577833604e+02 2.813640836905111328e+13
1.163538727021559396e+02 2.813791404443189062e+13
1.163736985241233555e+02 2.813941978961170703e+13
1.163935277242613608e+02 2.814092560459186328e+13
1.164133603031453390e+02 2.814243148937503125e+13
1.164331962613512275e+02 2.814393744396387891e+13
1.164530355994545943e+02 2.814544346835551562e+13
1.164728783180316043e+02 2.814694956255402734e+13
1.164927244176580103e+02 2.814845572656206250e+13
1.165125738989101762e+02 2.814996196037676172e+13
1.165324267623640537e+02 2.815146826400492578e+13
1.165522830085961772e+02 2.815297463744370703e+13
