#     Energy       Flux            PL            PC          PL45
#         eV  ph/s/0.1%             -             -             -
1.68450e+05  1.307e+02  9.796340e-01  0.000000e+00  0.000000e+00
1.68500e+05  1.296e+02  9.796393e-01  0.000000e+00  0.000000e+00
1.68550e+05  1.285e+02  9.796446e-01  0.000000e+00  0.000000e+00
1.68600e+05  1.275e+02  9.796499e-01  0.000000e+00  0.000000e+00
1.68650e+05  1.264e+02  9.796552e-01  0.000000e+00  0.000000e+00
1.68700e+05  1.254e+02  9.796605e-01  0.000000e+00  0.000000e+00
1.68750e+05  1.244e+02  9.796658e-01  0.000000e+00  0.000000e+00
1.68800e+05  1.234e+02  9.796711e-01  0.000000e+00  0.000000e+00
1.68850e+05  1.224e+02  9.796763e-01  0.000000e+00  0.000000e+00
1.68900e+05  1.214e+02  9.796816e-01  0.000000e+00  0.000000e+00
1.68950e+05  1.204e+02  9.796869e-01  0.000000e+00  0.000000e+00
1.69000e+05  1.194e+02  9.796922e-01  0.000000e+00  0.000000e+00
1.69050e+05  1.184e+02  9.796974e-01  0.000000e+00  0.000000e+00
1.69100e+05  1.175e+02  9.797027e-01  0.000000e+00  0.000000e+00
1.69150e+05  1.165e+02  9.797080e-01  0.000000e+00  0.000000e+00
1.69200e+05  1.155e+02  9.797132e-01  0.000000e+00  0.000000e+00
1.69250e+05  1.146e+02  9.797185e-01  0.000000e+00  0.000000e+00
1.69300e+05  1.137e+02  9.797238e-01  0.000000e+00  0.000000e+00
1.69350e+05  1.127e+02  9.797290e-01  0.000000e+00  0.000000e+00
1.69400e+05  1.118e+02  9.797343e-01  0.000000e+00  0.000000e+00
1.69450e+05  1.109e+02  9.797395e-01  0.000000e+00  0.000000e+00
1.69500e+05  1.100e+02  9.797448e-01  0.000000e+00  0.000000e+00
1.69550e+05  1.091e+02  9.797500e-01  0.000000e+00  0.000000e+00
1.69600e+05  1.082e+02  9.797553e-01  0.000000e+00  0.000000e+00
1.69650e+05  1.073e+02  9.797605e-01  0.000000e+00  0.000000e+00
1.69700e+05  1.064e+02  9.797658e-01  0.000000e+00  0.000000e+00
1.69750e+05  1.056e+02  9.797710e-01  0.000000e+00  0.000000e+00
1.69800e+05  1.047e+02  9.797762e-01  0.000000e+00  0.000000e+00
1.69850e+05  1.039e+02  9.797815e-01  0.000000e+00  0.000000e+00
1.69900e+05  1.030e+02  9.797867e-01  0.000000e+00  0.000000e+00
1.69950e+05  1.022e+02  9.797919e-01  0.000000e+00  0.000000e+00
1.70000e+05  1.013e+02  9.797971e-01  0.000000e+00  0.000000e+00
1.70050e+05  1.005e+02  9.798024e-01  0.000000e+00  0.000000e+00
1.70100e+05  9.968e+01  9.798076e-01  0.000000e+00  0.000000e+00
1.70150e+05  9.887e+01  9.798128e-01  0.000000e+00  0.000000e+00
1.70200e+05  9.806e+01  9.798180e-01  0.000000e+00  0.000000e+00
1.70250e+05  9.726e+01  9.798232e-01  0.000000e+00  0.000000e+00
1.70300e+05  9.646e+01  9.798284e-01  0.000000e+00  0.000000e+00
1.70350e+05  9.567e+01  9.798336e-01  0.000000e+00  0.000000e+00
1.70400e+05  9.489e+01  9.798388e-01  0.000000e+00  0.000000e+00
1.70450e+05  9.412e+01  9.798440e-01  0.000000e+00  0.000000e+00
1.70500e+05  9.335e+01  9.798492e-01  0.000000e+00  0.000000e+00
1.70550e+05  9.259e+01  9.798544e-01  0.000000e+00  0.000000e+00
1.70600e+05  9.183e+01  9.798596e-01  0.000000e+00  0.000000e+00
1.70650e+05  9.108e+01  9.798648e-01  0.000000e+00  0.000000e+00
1.70700e+05  9.033e+01  9.798700e-01  0.000000e+00  0.000000e+00
1.70750e+05  8.960e+01  9.798752e-01  0.000000e+00  0.000000e+00
1.70800e+05  8.886e+01  9.798804e-01  0.000000e+00  0.000000e+00
1.70850e+05  8.814e+01  9.798856e-01  0.000000e+00  0.000000e+00
1.70900e+05  8.742e+01  9.798907e-01  0.000000e+00  0.000000e+00
1.70950e+05  8.670e+01  9.798959e-01  0.000000e+00  0.000000e+00
1.71000e+05  8.600e+01  9.799011e-01  0.000000e+00  0.000000e+00
1.71050e+05  8.529e+01  9.799062e-01  0.000000e+00  0.000000e+00
1.71100e+05  8.460e+01  9.799114e-01  0.000000e+00  0.000000e+00
1.71150e+05  8.391e+01  9.799166e-01  0.000000e+00  0.000000e+00
1.71200e+05  8.322e+01  9.799217e-01  0.000000e+00  0.000000e+00
1.71250e+05  8.254e+01  9.799269e-01  0.000000e+00  0.000000e+00
1.71300e+05  8.187e+01  9.799321e-01  0.000000e+00  0.000000e+00
1.71350e+05  8.120e+01  9.799372e-01  0.000000e+00  0.000000e+00
1.71400e+05  8.053e+01  9.799424e-01  0.000000e+00  0.000000e+00
1.71450e+05  7.987e+01  9.799475e-01  0.000000e+00  0.000000e+00
1.71500e+05  7.922e+01  9.799527e-01  0.000000e+00  0.000000e+00
1.71550e+05  7.858e+01  9.799578e-01  0.000000e+00  0.000000e+00
1.71600e+05  7.793e+01  9.799630e-01  0.000000e+00  0.000000e+00
1.71650e+05  7.730e+01  9.799681e-01  0.000000e+00  0.000000e+00
1.71700e+05  7.666e+01  9.799732e-01  0.000000e+00  0.000000e+00
1.71750e+05  7.604e+01  9.799784e-01  0.000000e+00  0.000000e+00
1.71800e+05  7.542e+01  9.799835e-01  0.000000e+00  0.000000e+00
1.71850e+05  7.480e+01  9.799886e-01  0.000000e+00  0.000000e+00
1.71900e+05  7.419e+01  9.799938e-01  0.000000e+00  0.000000e+00
1.71950e+05  7.358e+01  9.799989e-01  0.000000e+00  0.000000e+00
1.72000e+05  7.298e+01  9.800040e-01  0.000000e+00  0.000000e+00
1.72050e+05  7.239e+01  9.800091e-01  0.000000e+00  0.000000e+00
1.72100e+05  7.179e+01  9.800143e-01  0.000000e+00  0.000000e+00
1.72150e+05  7.121e+01  9.800194e-01  0.000000e+00  0.000000e+00
1.72200e+05  7.063e+01  9.800245e-01  0.000000e+00  0.000000e+00
1.72250e+05  7.005e+01  9.800296e-01  0.000000e+00  0.000000e+00
1.72300e+05  6.948e+01  9.800347e-01  0.000000e+00  0.000000e+00
1.72350e+05  6.891e+01  9.800398e-01  0.000000e+00  0.000000e+00
1.72400e+05  6.835e+01  9.800449e-01  0.000000e+00  0.000000e+00
1.72450e+05  6.779e+01  9.800500e-01  0.000000e+00  0.000000e+00
1.72500e+05  6.723e+01  9.800551e-01  0.000000e+00  0.000000e+00
1.72550e+05  6.668e+01  9.800602e-01  0.000000e+00  0.000000e+00
1.72600e+05  6.614e+01  9.800653e-01  0.000000e+00  0.000000e+00
1.72650e+05  6.560e+01  9.800704e-01  0.000000e+00  0.000000e+00
1.72700e+05  6.506e+01  9.800755e-01  0.000000e+00  0.000000e+00
1.72750e+05  6.453e+01  9.800806e-01  0.000000e+00  0.000000e+00
1.72800e+05  6.400e+01  9.800857e-01  0.000000e+00  0.000000e+00
1.72850e+05  6.348e+01  9.800908e-01  0.000000e+00  0.000000e+00
1.72900e+05  6.296e+01  9.800958e-01  0.000000e+00  0.000000e+00
1.72950e+05  6.245e+01  9.801009e-01  0.000000e+00  0.000000e+00
1.73000e+05  6.194e+01  9.801060e-01  0.000000e+00  0.000000e+00
1.73050e+05  6.143e+01  9.801111e-01  0.000000e+00  0.000000e+00
1.73100e+05  6.093e+01  9.801161e-01  0.000000e+00  0.000000e+00
1.73150e+05  6.043e+01  9.801212e-01  0.000000e+00  0.000000e+00
1.73200e+05  5.994e+01  9.801263e-01  0.000000e+00  0.000000e+00
1.73250e+05  5.945e+01  9.801313e-01  0.000000e+00  0.000000e+00
1.73300e+05  5.896e+01  9.801364e-01  0.000000e+00  0.000000e+00
1.73350e+05  5.848e+01  9.801414e-01  0.000000e+00  0.000000e+00
1.73400e+05  5.800e+01  9.801465e-01  0.000000e+00  0.000000e+00
1.73450e+05  5.753e+01  9.801516e-01  0.000000e+00  0.000000e+00
1.73500e+05  5.706e+01  9.801566e-01  0.000000e+00  0.000000e+00
1.73550e+05  5.659e+01  9.801617e-01  0.000000e+00  0.000000e+00
1.73600e+05  5.613e+01  9.801667e-01  0.000000e+00  0.000000e+00
1.73650e+05  5.567e+01  9.801717e-01  0.000000e+00  0.000000e+00
1.73700e+05  5.521e+01  9.801768e-01  0.000000e+00  0.000000e+00
1.73750e+05  5.476e+01  9.801818e-01  0.000000e+00  0.000000e+00
1.73800e+05  5.432e+01  9.801869e-01  0.000000e+00  0.000000e+00
1.73850e+05  5.387e+01  9.801919e-01  0.000000e+00  0.000000e+00
1.73900e+05  5.343e+01  9.801969e-01  0.000000e+00  0.000000e+00
1.73950e+05  5.299e+01  9.802020e-01  0.000000e+00  0.000000e+00
1.74000e+05  5.256e+01  9.802070e-01  0.000000e+00  0.000000e+00
1.74050e+05  5.213e+01  9.802120e-01  0.000000e+00  0.000000e+00
1.74100e+05  5.171e+01  9.802170e-01  0.000000e+00  0.000000e+00
1.74150e+05  5.128e+01  9.802220e-01  0.000000e+00  0.000000e+00
1.74200e+05  5.086e+01  9.802271e-01  0.000000e+00  0.000000e+00
1.74250e+05  5.045e+01  9.802321e-01  0.000000e+00  0.000000e+00
1.74300e+05  5.004e+01  9.802371e-01  0.000000e+00  0.000000e+00
1.74350e+05  4.963e+01  9.802421e-01  0.000000e+00  0.000000e+00
1.74400e+05  4.922e+01  9.802471e-01  0.000000e+00  0.000000e+00
1.74450e+05  4.882e+01  9.802521e-01  0.000000e+00  0.000000e+00
1.74500e+05  4.842e+01  9.802571e-01  0.000000e+00  0.000000e+00
1.74550e+05  4.802e+01  9.802621e-01  0.000000e+00  0.000000e+00
1.74600e+05  4.763e+01  9.802671e-01  0.000000e+00  0.000000e+00
1.74650e+05  4.724e+01  9.802721e-01  0.000000e+00  0.000000e+00
1.74700e+05  4.686e+01  9.802771e-01  0.000000e+00  0.000000e+00
1.74750e+05  4.647e+01  9.802821e-01  0.000000e+00  0.000000e+00
1.74800e+05  4.609e+01  9.802871e-01  0.000000e+00  0.000000e+00
1.74850e+05  4.572e+01  9.802921e-01  0.000000e+00  0.000000e+00
1.74900e+05  4.534e+01  9.802971e-01  0.000000e+00  0.000000e+00
1.74950e+05  4.497e+01  9.803020e-01  0.000000e+00  0.000000e+00
1.75000e+05  4.460e+01  9.803070e-01  0.000000e+00  0.000000e+00
1.75050e+05  4.424e+01  9.803120e-01  0.000000e+00  0.000000e+00
1.75100e+05  4.388e+01  9.803170e-01  0.000000e+00  0.000000e+00
1.75150e+05  4.352e+01  9.803219e-01  0.000000e+00  0.000000e+00
1.75200e+05  4.316e+01  9.803269e-01  0.000000e+00  0.000000e+00
1.75250e+05  4.281e+01  9.803319e-01  0.000000e+00  0.000000e+00
1.75300e+05  4.246e+01  9.803368e-01  0.000000e+00  0.000000e+00
1.75350e+05  4.211e+01  9.803418e-01  0.000000e+00  0.000000e+00
1.75400e+05  4.177e+01  9.803468e-01  0.000000e+00  0.000000e+00
1.75450e+05  4.143e+01  9.803517e-01  0.000000e+00  0.000000e+00
1.75500e+05  4.109e+01  9.803567e-01  0.000000e+00  0.000000e+00
1.75550e+05  4.075e+01  9.803616e-01  0.000000e+00  0.000000e+00
1.75600e+05  4.042e+01  9.803666e-01  0.000000e+00  0.000000e+00
1.75650e+05  4.009e+01  9.803715e-01  0.000000e+00  0.000000e+00
1.75700e+05  3.976e+01  9.803765e-01  0.000000e+00  0.000000e+00
1.75750e+05  3.944e+01  9.803814e-01  0.000000e+00  0.000000e+00
1.75800e+05  3.912e+01  9.803864e-01  0.000000e+00  0.000000e+00
1.75850e+05  3.880e+01  9.803913e-01  0.000000e+00  0.000000e+00
1.75900e+05  3.848e+01  9.803962e-01  0.000000e+00  0.000000e+00
1.75950e+05  3.816e+01  9.804012e-01  0.000000e+00  0.000000e+00
1.76000e+05  3.785e+01  9.804061e-01  0.000000e+00  0.000000e+00
1.76050e+05  3.754e+01  9.804110e-01  0.000000e+00  0.000000e+00
1.76100e+05  3.724e+01  9.804160e-01  0.000000e+00  0.000000e+00
1.76150e+05  3.693e+01  9.804209e-01  0.000000e+00  0.000000e+00
1.76200e+05  3.663e+01  9.804258e-01  0.000000e+00  0.000000e+00
1.76250e+05  3.633e+01  9.804307e-01  0.000000e+00  0.000000e+00
1.76300e+05  3.603e+01  9.804356e-01  0.000000e+00  0.000000e+00
1.76350e+05  3.574e+01  9.804406e-01  0.000000e+00  0.000000e+00
1.76400e+05  3.545e+01  9.804455e-01  0.000000e+00  0.000000e+00
1.76450e+05  3.516e+01  9.804504e-01  0.000000e+00  0.000000e+00
1.76500e+05  3.487e+01  9.804553e-01  0.000000e+00  0.000000e+00
1.76550e+05  3.458e+01  9.804602e-01  0.000000e+00  0.000000e+00
1.76600e+05  3.430e+01  9.804651e-01  0.000000e+00  0.000000e+00
1.76650e+05  3.402e+01  9.804700e-01  0.000000e+00  0.000000e+00
1.76700e+05  3.374e+01  9.804749e-01  0.000000e+00  0.000000e+00
1.76750e+05  3.347e+01  9.804798e-01  0.000000e+00  0.000000e+00
1.76800e+05  3.319e+01  9.804847e-01  0.000000e+00  0.000000e+00
1.76850e+05  3.292e+01  9.804896e-01  0.000000e+00  0.000000e+00
1.76900e+05  3.265e+01  9.804945e-01  0.000000e+00  0.000000e+00
1.76950e+05  3.239e+01  9.804994e-01  0.000000e+00  0.000000e+00
1.77000e+05  3.212e+01  9.805043e-01  0.000000e+00  0.000000e+00
1.77050e+05  3.186e+01  9.805091e-01  0.000000e+00  0.000000e+00
1.77100e+05  3.160e+01  9.805140e-01  0.000000e+00  0.000000e+00
1.77150e+05  3.134e+01  9.805189e-01  0.000000e+00  0.000000e+00
1.77200e+05  3.108e+01  9.805238e-01  0.000000e+00  0.000000e+00
1.77250e+05  3.083e+01  9.805287e-01  0.000000e+00  0.000000e+00
1.77300e+05  3.058e+01  9.805335e-01  0.000000e+00  0.000000e+00
1.77350e+05  3.033e+01  9.805384e-01  0.000000e+00  0.000000e+00
1.77400e+05  3.008e+01  9.805433e-01  0.000000e+00  0.000000e+00
1.77450e+05  2.983e+01  9.805481e-01  0.000000e+00  0.000000e+00
1.77500e+05  2.959e+01  9.805530e-01  0.000000e+00  0.000000e+00
1.77550e+05  2.935e+01  9.805578e-01  0.000000e+00  0.000000e+00
1.77600e+05  2.911e+01  9.805627e-01  0.000000e+00  0.000000e+00
1.77650e+05  2.887e+01  9.805676e-01  0.000000e+00  0.000000e+00
1.77700e+05  2.863e+01  9.805724e-01  0.000000e+00  0.000000e+00
1.77750e+05  2.840e+01  9.805773e-01  0.000000e+00  0.000000e+00
1.77800e+05  2.817e+01  9.805821e-01  0.000000e+00  0.000000e+00
1.77850e+05  2.794e+01  9.805870e-01  0.000000e+00  0.000000e+00
1.77900e+05  2.771e+01  9.805918e-01  0.000000e+00  0.000000e+00
1.77950e+05  2.748e+01  9.805966e-01  0.000000e+00  0.000000e+00
1.78000e+05  2.726e+01  9.806015e-01  0.000000e+00  0.000000e+00
1.78050e+05  2.703e+01  9.806063e-01  0.000000e+00  0.000000e+00
1.78100e+05  2.681e+01  9.806112e-01  0.000000e+00  0.000000e+00
1.78150e+05  2.659e+01  9.806160e-01  0.000000e+00  0.000000e+00
1.78200e+05  2.638e+01  9.806208e-01  0.000000e+00  0.000000e+00
1.78250e+05  2.616e+01  9.806257e-01  0.000000e+00  0.000000e+00
1.78300e+05  2.595e+01  9.806305e-01  0.000000e+00  0.000000e+00
1.78350e+05  2.573e+01  9.806353e-01  0.000000e+00  0.000000e+00
1.78400e+05  2.552e+01  9.806401e-01  0.000000e+00  0.000000e+00
1.78450e+05  2.532e+01  9.806449e-01  0.000000e+00  0.000000e+00
1.78500e+05  2.511e+01  9.806498e-01  0.000000e+00  0.000000e+00
1.78550e+05  2.490e+01  9.806546e-01  0.000000e+00  0.000000e+00
1.78600e+05  2.470e+01  9.806594e-01  0.000000e+00  0.000000e+00
1.78650e+05  2.450e+01  9.806642e-01  0.000000e+00  0.000000e+00
1.78700e+05  2.430e+01  9.806690e-01  0.000000e+00  0.000000e+00
1.78750e+05  2.410e+01  9.806738e-01  0.000000e+00  0.000000e+00
1.78800e+05  2.390e+01  9.806786e-01  0.000000e+00  0.000000e+00
1.78850e+05  2.371e+01  9.806834e-01  0.000000e+00  0.000000e+00
1.78900e+05  2.351e+01  9.806882e-01  0.000000e+00  0.000000e+00
1.78950e+05  2.332e+01  9.806930e-01  0.000000e+00  0.000000e+00
1.79000e+05  2.313e+01  9.806978e-01  0.000000e+00  0.000000e+00
1.79050e+05  2.294e+01  9.807026e-01  0.000000e+00  0.000000e+00
1.79100e+05  2.275e+01  9.807074e-01  0.000000e+00  0.000000e+00
1.79150e+05  2.257e+01  9.807122e-01  0.000000e+00  0.000000e+00
1.79200e+05  2.238e+01  9.807170e-01  0.000000e+00  0.000000e+00
1.79250e+05  2.220e+01  9.807218e-01  0.000000e+00  0.000000e+00
1.79300e+05  2.202e+01  9.807265e-01  0.000000e+00  0.000000e+00
1.79350e+05  2.184e+01  9.807313e-01  0.000000e+00  0.000000e+00
1.79400e+05  2.166e+01  9.807361e-01  0.000000e+00  0.000000e+00
1.79450e+05  2.148e+01  9.807409e-01  0.000000e+00  0.000000e+00
1.79500e+05  2.131e+01  9.807456e-01  0.000000e+00  0.000000e+00
1.79550e+05  2.113e+01  9.807504e-01  0.000000e+00  0.000000e+00
1.79600e+05  2.096e+01  9.807552e-01  0.000000e+00  0.000000e+00
1.79650e+05  2.079e+01  9.807599e-01  0.000000e+00  0.000000e+00
1.79700e+05  2.062e+01  9.807647e-01  0.000000e+00  0.000000e+00
1.79750e+05  2.045e+01  9.807695e-01  0.000000e+00  0.000000e+00
1.79800e+05  2.028e+01  9.807742e-01  0.000000e+00  0.000000e+00
1.79850e+05  2.012e+01  9.807790e-01  0.000000e+00  0.000000e+00
1.79900e+05  1.995e+01  9.807837e-01  0.000000e+00  0.000000e+00
1.79950e+05  1.979e+01  9.807885e-01  0.000000e+00  0.000000e+00
1.80000e+05  1.963e+01  9.807932e-01  0.000000e+00  0.000000e+00
1.80050e+05  1.947e+01  9.807980e-01  0.000000e+00  0.000000e+00
1.80100e+05  1.931e+01  9.808027e-01  0.000000e+00  0.000000e+00
1.80150e+05  1.915e+01  9.808075e-01  0.000000e+00  0.000000e+00
1.80200e+05  1.899e+01  9.808122e-01  0.000000e+00  0.000000e+00
1.80250e+05  1.884e+01  9.808170e-01  0.000000e+00  0.000000e+00
1.80300e+05  1.868e+01  9.808217e-01  0.000000e+00  0.000000e+00
1.80350e+05  1.853e+01  9.808264e-01  0.000000e+00  0.000000e+00
1.80400e+05  1.838e+01  9.808312e-01  0.000000e+00  0.000000e+00
1.80450e+05  1.823e+01  9.808359e-01  0.000000e+00  0.000000e+00
1.80500e+05  1.808e+01  9.808406e-01  0.000000e+00  0.000000e+00
1.80550e+05  1.793e+01  9.808453e-01  0.000000e+00  0.000000e+00
1.80600e+05  1.778e+01  9.808501e-01  0.000000e+00  0.000000e+00
1.80650e+05  1.764e+01  9.808548e-01  0.000000e+00  0.000000e+00
1.80700e+05  1.750e+01  9.808595e-01  0.000000e+00  0.000000e+00
1.80750e+05  1.735e+01  9.808642e-01  0.000000e+00  0.000000e+00
1.80800e+05  1.721e+01  9.808689e-01  0.000000e+00  0.000000e+00
1.80850e+05  1.707e+01  9.808736e-01  0.000000e+00  0.000000e+00
1.80900e+05  1.693e+01  9.808784e-01  0.000000e+00  0.000000e+00
1.80950e+05  1.679e+01  9.808831e-01  0.000000e+00  0.000000e+00
1.81000e+05  1.665e+01  9.808878e-01  0.000000e+00  0.000000e+00
1.81050e+05  1.652e+01  9.808925e-01  0.000000e+00  0.000000e+00
1.81100e+05  1.638e+01  9.808972e-01  0.000000e+00  0.000000e+00
1.81150e+05  1.625e+01  9.809019e-01  0.000000e+00  0.000000e+00
1.81200e+05  1.612e+01  9.809066e-01  0.000000e+00  0.000000e+00
1.81250e+05  1.598e+01  9.809113e-01  0.000000e+00  0.000000e+00
1.81300e+05  1.585e+01  9.809160e-01  0.000000e+00  0.000000e+00
1.81350e+05  1.572e+01  9.809207e-01  0.000000e+00  0.000000e+00
1.81400e+05  1.559e+01  9.809253e-01  0.000000e+00  0.000000e+00
1.81450e+05  1.547e+01  9.809300e-01  0.000000e+00  0.000000e+00
1.81500e+05  1.534e+01  9.809347e-01  0.000000e+00  0.000000e+00
1.81550e+05  1.522e+01  9.809394e-01  0.000000e+00  0.000000e+00
1.81600e+05  1.509e+01  9.809441e-01  0.000000e+00  0.000000e+00
1.81650e+05  1.497e+01  9.809488e-01  0.000000e+00  0.000000e+00
1.81700e+05  1.485e+01  9.809534e-01  0.000000e+00  0.000000e+00
1.81750e+05  1.472e+01  9.809581e-01  0.000000e+00  0.000000e+00
1.81800e+05  1.460e+01  9.809628e-01  0.000000e+00  0.000000e+00
1.81850e+05  1.448e+01  9.809674e-01  0.000000e+00  0.000000e+00
1.81900e+05  1.437e+01  9.809721e-01  0.000000e+00  0.000000e+00
1.81950e+05  1.425e+01  9.809768e-01  0.000000e+00  0.000000e+00
1.82000e+05  1.413e+01  9.809814e-01  0.000000e+00  0.000000e+00
1.82050e+05  1.402e+01  9.809861e-01  0.000000e+00  0.000000e+00
1.82100e+05  1.390e+01  9.809908e-01  0.000000e+00  0.000000e+00
1.82150e+05  1.379e+01  9.809954e-01  0.000000e+00  0.000000e+00
1.82200e+05  1.367e+01  9.810001e-01  0.000000e+00  0.000000e+00
1.82250e+05  1.356e+01  9.810047e-01  0.000000e+00  0.000000e+00
1.82300e+05  1.345e+01  9.810094e-01  0.000000e+00  0.000000e+00
1.82350e+05  1.334e+01  9.810140e-01  0.000000e+00  0.000000e+00
1.82400e+05  1.323e+01  9.810187e-01  0.000000e+00  0.000000e+00
1.82450e+05  1.312e+01  9.810233e-01  0.000000e+00  0.000000e+00
1.82500e+05  1.302e+01  9.810279e-01  0.000000e+00  0.000000e+00
1.82550e+05  1.291e+01  9.810326e-01  0.000000e+00  0.000000e+00
1.82600e+05  1.280e+01  9.810372e-01  0.000000e+00  0.000000e+00
1.82650e+05  1.270e+01  9.810419e-01  0.000000e+00  0.000000e+00
1.82700e+05  1.260e+01  9.810465e-01  0.000000e+00  0.000000e+00
1.82750e+05  1.249e+01  9.810511e-01  0.000000e+00  0.000000e+00
1.82800e+05  1.239e+01  9.810557e-01  0.000000e+00  0.000000e+00
1.82850e+05  1.229e+01  9.810604e-01  0.000000e+00  0.000000e+00
1.82900e+05  1.219e+01  9.810650e-01  0.000000e+00  0.000000e+00
1.82950e+05  1.209e+01  9.810696e-01  0.000000e+00  0.000000e+00
1.83000e+05  1.199e+01  9.810742e-01  0.000000e+00  0.000000e+00
1.83050e+05  1.189e+01  9.810789e-01  0.000000e+00  0.000000e+00
1.83100e+05  1.180e+01  9.810835e-01  0.000000e+00  0.000000e+00
1.83150e+05  1.170e+01  9.810881e-01  0.000000e+00  0.000000e+00
1.83200e+05  1.160e+01  9.810927e-01  0.000000e+00  0.000000e+00
1.83250e+05  1.151e+01  9.810973e-01  0.000000e+00  0.000000e+00
1.83300e+05  1.141e+01  9.811019e-01  0.000000e+00  0.000000e+00
1.83350e+05  1.132e+01  9.811065e-01  0.000000e+00  0.000000e+00
1.83400e+05  1.123e+01  9.811111e-01  0.000000e+00  0.000000e+00
1.83450e+05  1.114e+01  9.811157e-01  0.000000e+00  0.000000e+00
1.83500e+05  1.104e+01  9.811203e-01  0.000000e+00  0.000000e+00
1.83550e+05  1.095e+01  9.811249e-01  0.000000e+00  0.000000e+00
1.83600e+05  1.086e+01  9.811295e-01  0.000000e+00  0.000000e+00
1.83650e+05  1.078e+01  9.811341e-01  0.000000e+00  0.000000e+00
1.83700e+05  1.069e+01  9.811387e-01  0.000000e+00  0.000000e+00
1.83750e+05  1.060e+01  9.811433e-01  0.000000e+00  0.000000e+00
1.83800e+05  1.051e+01  9.811479e-01  0.000000e+00  0.000000e+00
1.83850e+05  1.043e+01  9.811525e-01  0.000000e+00  0.000000e+00
1.83900e+05  1.034e+01  9.811570e-01  0.000000e+00  0.000000e+00
1.83950e+05  1.026e+01  9.811616e-01  0.000000e+00  0.000000e+00
1.84000e+05  1.017e+01  9.811662e-01  0.000000e+00  0.000000e+00
1.84050e+05  1.009e+01  9.811708e-01  0.000000e+00  0.000000e+00
1.84100e+05  1.001e+01  9.811753e-01  0.000000e+00  0.000000e+00
1.84150e+05  9.926e+00  9.811799e-01  0.000000e+00  0.000000e+00
1.84200e+05  9.845e+00  9.811845e-01  0.000000e+00  0.000000e+00
1.84250e+05  9.764e+00  9.811890e-01  0.000000e+00  0.000000e+00
1.84300e+05  9.685e+00  9.811936e-01  0.000000e+00  0.000000e+00
1.84350e+05  9.605e+00  9.811982e-01  0.000000e+00  0.000000e+00
1.84400e+05  9.527e+00  9.812027e-01  0.000000e+00  0.000000e+00
1.84450e+05  9.449e+00  9.812073e-01  0.000000e+00  0.000000e+00
1.84500e+05  9.372e+00  9.812118e-01  0.000000e+00  0.000000e+00
1.84550e+05  9.295e+00  9.812164e-01  0.000000e+00  0.000000e+00
1.84600e+05  9.219e+00  9.812210e-01  0.000000e+00  0.000000e+00
1.84650e+05  9.143e+00  9.812255e-01  0.000000e+00  0.000000e+00
1.84700e+05  9.069e+00  9.812301e-01  0.000000e+00  0.000000e+00
1.84750e+05  8.994e+00  9.812346e-01  0.000000e+00  0.000000e+00
1.84800e+05  8.921e+00  9.812391e-01  0.000000e+00  0.000000e+00
1.84850e+05  8.848e+00  9.812437e-01  0.000000e+00  0.000000e+00
1.84900e+05  8.775e+00  9.812482e-01  0.000000e+00  0.000000e+00
1.84950e+05  8.704e+00  9.812528e-01  0.000000e+00  0.000000e+00
1.85000e+05  8.632e+00  9.812573e-01  0.000000e+00  0.000000e+00
1.85050e+05  8.562e+00  9.812618e-01  0.000000e+00  0.000000e+00
1.85100e+05  8.492e+00  9.812664e-01  0.000000e+00  0.000000e+00
1.85150e+05  8.422e+00  9.812709e-01  0.000000e+00  0.000000e+00
1.85200e+05  8.353e+00  9.812754e-01  0.000000e+00  0.000000e+00
1.85250e+05  8.285e+00  9.812799e-01  0.000000e+00  0.000000e+00
1.85300e+05  8.217e+00  9.812845e-01  0.000000e+00  0.000000e+00
1.85350e+05  8.150e+00  9.812890e-01  0.000000e+00  0.000000e+00
1.85400e+05  8.083e+00  9.812935e-01  0.000000e+00  0.000000e+00
1.85450e+05  8.017e+00  9.812980e-01  0.000000e+00  0.000000e+00
1.85500e+05  7.952e+00  9.813025e-01  0.000000e+00  0.000000e+00
1.85550e+05  7.886e+00  9.813071e-01  0.000000e+00  0.000000e+00
1.85600e+05  7.822e+00  9.813116e-01  0.000000e+00  0.000000e+00
1.85650e+05  7.758e+00  9.813161e-01  0.000000e+00  0.000000e+00
1.85700e+05  7.694e+00  9.813206e-01  0.000000e+00  0.000000e+00
1.85750e+05  7.632e+00  9.813251e-01  0.000000e+00  0.000000e+00
1.85800e+05  7.569e+00  9.813296e-01  0.000000e+00  0.000000e+00
1.85850e+05  7.507e+00  9.813341e-01  0.000000e+00  0.000000e+00
1.85900e+05  7.446e+00  9.813386e-01  0.000000e+00  0.000000e+00
1.85950e+05  7.385e+00  9.813431e-01  0.000000e+00  0.000000e+00
1.86000e+05  7.324e+00  9.813476e-01  0.000000e+00  0.000000e+00
1.86050e+05  7.264e+00  9.813521e-01  0.000000e+00  0.000000e+00
1.86100e+05  7.205e+00  9.813566e-01  0.000000e+00  0.000000e+00
1.86150e+05  7.146e+00  9.813610e-01  0.000000e+00  0.000000e+00
1.86200e+05  7.088e+00  9.813655e-01  0.000000e+00  0.000000e+00
1.86250e+05  7.030e+00  9.813700e-01  0.000000e+00  0.000000e+00
